Гериатрия;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Лечебная физкультура и спортивная медицина;Организация здравоохранения и общественное здоровье;Организация здравоохранения и общественное здоровье;Остеопатия;Патологическая анатомия;Нефрология;Рефлексотерапия;Рефлексотерапия;Рефлексотерапия;Ультразвуковая диагностика;Рефлексотерапия;Эндоскопия;Фтизиатрия;;;;;;;;;;;;;;;;;
Гигиена детей и подростков;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Организация здравоохранения и общественное здоровье;Колопроктология;Лечебная физкультура и спортивная медицина;Медико-социальная экспертиза;Ультразвуковая диагностика;Рентгенэндоваскулярные диагностика и лечение;Физиотерапия;Ультразвуковая диагностика;Физиотерапия;Эндоскопия;Мануальная терапия;Судебно-медицинская экспертиза;;;;;;;;;;;;;;;;;;
Гигиена питания;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Организация здравоохранения и общественное здоровье;Остеопатия;Рентгенология;Рефлексотерапия;Рентгенология;Ультразвуковая диагностика;Рентгенэндоваскулярные диагностика и лечение;Функциональная диагностика;Клиническая фармакология;Мануальная терапия;Эндоскопия;;;;;;;;;;;;;;;;;;;
Гигиена труда;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Нефрология;Организация здравоохранения и общественное здоровье;Остеопатия;Паразитология;Рентгенология;Функциональная диагностика;Судебно-медицинская экспертиза;Клиническая лабораторная диагностика;Рентгенэндоваскулярные диагностика и лечение;Функциональная диагностика;Фтизиатрия;;;;;;;;;;;;;;;;;;;
Гигиеническое воспитание;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Остеопатия;Радиология;Судебно-медицинская экспертиза;Рентгенология;Функциональная диагностика;Рентгенология;Функциональная диагностика;Лечебная физкультура и спортивная медицина;Физиотерапия;;;;;;;;;;;;;;;;;;;
Дезинфектология;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Организация здравоохранения и общественное здоровье;Лабораторная генетика;Организация здравоохранения и общественное здоровье;Рефлексотерапия;Физиотерапия;Рефлексотерапия;Физиотерапия;Физиотерапия;Лечебная физкультура и спортивная медицина;Функциональная диагностика;Скорая медицинская помощь;;;;;;;;;;;;;;;;;;;
Дерматовенерология;Клиническая лабораторная диагностика;Косметология;Остеопатия;Патологическая анатомия;Рентгенология;Рефлексотерапия;Радиология;Физиотерапия;Кардиология;Клиническая фармакология;Функциональная диагностика;Физиотерапия;Эндоскопия;;;;;;;;;;;;;;;;;;;
Детская кардиология;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Лечебная физкультура и спортивная медицина;Клиническая лабораторная диагностика;Остеопатия;Рентгенология;Физиотерапия;Рентгенэндоваскулярные диагностика и лечение;Ультразвуковая диагностика;Санитарно-гигиенические лабораторные исследования;Физиотерапия;Эндоскопия;Ультразвуковая диагностика;;;;;;;;;;;;;;;;;;;
Детская онкология;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Лечебная физкультура и спортивная медицина;Лечебная физкультура и спортивная медицина;Остеопатия;Рефлексотерапия;Остеопатия;Ультразвуковая диагностика;Инфекционные болезни;Радиотерапия;Физиотерапия;Физиотерапия;Функциональная диагностика;;;;;;;;;;;;;;;;;;;
Детская урология-андрология;Клиническая лабораторная диагностика;Лечебная физкультура и спортивная медицина;Клиническая лабораторная диагностика;Медико-социальная экспертиза;Организация здравоохранения и общественное здоровье;Рентгенология;Рефлексотерапия;Радиационная гигиена;Ультразвуковая диагностика;Функциональная диагностика;Клиническая фармакология;Рефлексотерапия;;;;;;;;;;;;;;;;;;;;
Детская хирургия;Детская онкология-гематология;Физическая и реабилитационная медицина;Детская онкология;Детская урология-андрология;Организация здравоохранения и общественное здоровье;Остеопатия;Патологическая анатомия;Рентгенология;Диетология;Радиология;Функциональная диагностика;Функциональная диагностика;Фтизиатрия;Функциональная диагностика;;;;;;;;;;;;;;;;;;
Детская эндокринология;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Лечебная физкультура и спортивная медицина;Организация здравоохранения и общественное здоровье;Организация здравоохранения и общественное здоровье;Остеопатия;Рентгенология;Организация здравоохранения и общественное здоровье;Сурдология-оториноларингология;Клиническая лабораторная диагностика;Ультразвуковая диагностика;Ультразвуковая диагностика;Функциональная диагностика;;;;;;;;;;;;;;;;;;;
Диетология;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Организация здравоохранения и общественное здоровье;Организация здравоохранения и общественное здоровье;Остеопатия;Гериатрия;Патологическая анатомия;Физиотерапия;Ультразвуковая диагностика;Клиническая лабораторная диагностика;Судебно-медицинская экспертиза;;;;;;;;;;;;;;;;;;;;
Инфекционные болезни;Бактериология;Вирусология;Организация здравоохранения и общественное здоровье;Гастроэнтерология;Гематология;Коммунальная гигиена;Судебно-медицинская экспертиза;Инфекционные болезни;Функциональная диагностика;Физиотерапия;Физиотерапия;;;;;;;;;;;;;;;;;;;;;
Кардиология;Физическая и реабилитационная медицина;Детская кардиология;Клиническая лабораторная диагностика;Мануальная терапия;Гигиеническое воспитание;Клиническая лабораторная диагностика;Остеопатия;Ультразвуковая диагностика;Судебно-медицинская экспертиза;Судебно-психиатрическая экспертиза;Судебно-медицинская экспертиза;Рентгенэндоваскулярные диагностика и лечение;;;;;;;;;;;;;;;;;;;;
Клиническая лабораторная диагностика;Бактериология;Вирусология;Организация здравоохранения и общественное здоровье;Медико-социальная экспертиза;Организация здравоохранения и общественное здоровье;Рефлексотерапия;Диетология;Физиотерапия;Фтизиатрия;Рефлексотерапия;Физиотерапия;;;;;;;;;;;;;;;;;;;;;
Клиническая фармакология;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Лечебная физкультура и спортивная медицина;Функциональная диагностика;Рентгенология;Рефлексотерапия;Рефлексотерапия;Сексология;Физиотерапия;Ультразвуковая диагностика;Физиотерапия;;;;;;;;;;;;;;;;;;;;;
Колопроктология;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Лечебная физкультура и спортивная медицина;Лечебная физкультура и спортивная медицина;Остеопатия;Рентгенология;Детская эндокринология;Ультразвуковая диагностика;Физиотерапия;Судебно-медицинская экспертиза;Рентгенология;;;;;;;;;;;;;;;;;;;;;
Коммунальная гигиена;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Водолазная медицина;Остеопатия;Детская онкология;Рентгенология;Рефлексотерапия;Ультразвуковая диагностика;Функциональная диагностика;Ультразвуковая диагностика;;;;;;;;;;;;;;;;;;;;;;
Косметология;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Гигиена труда;Детская кардиология;Патологическая анатомия;Рефлексотерапия;Ультразвуковая диагностика;Рефлексотерапия;Кардиология;Ультразвуковая диагностика;;;;;;;;;;;;;;;;;;;;;;
Лабораторная генетика;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Лечебная физкультура и спортивная медицина;Остеопатия;Рентгенология;Психотерапия;Рефлексотерапия;Физиотерапия;Ультразвуковая диагностика;;;;;;;;;;;;;;;;;;;;;;;
Лабораторная микология;Бактериология;Клиническая лабораторная диагностика;Физиотерапия;Остеопатия;Психиатрия-наркология;Рефлексотерапия;Эндоскопия;Функциональная диагностика;Рефлексотерапия;;;;;;;;;;;;;;;;;;;;;;;
Лечебная физкультура и спортивная медицина;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Мануальная терапия;Организация здравоохранения и общественное здоровье;Остеопатия;Рентгенология;Рентгенология;Рентгенэндоваскулярные диагностика и лечение;Инфекционные болезни;Рентгенэндоваскулярные диагностика и лечение;;;;;;;;;;;;;;;;;;;;;;
Мануальная терапия;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Лечебная физкультура и спортивная медицина;Организация здравоохранения и общественное здоровье;Рефлексотерапия;Остеопатия;Функциональная диагностика;Ультразвуковая диагностика;Судебно-медицинская экспертиза;Рефлексотерапия;;;;;;;;;;;;;;;;;;;;;;
Медико-социальная экспертиза;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Судебно-медицинская экспертиза;Остеопатия;Ультразвуковая диагностика;Физиотерапия;Физиотерапия;Рентгенология;Патологическая анатомия;;;;;;;;;;;;;;;;;;;;;;;
Неврология;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Лечебная физкультура и спортивная медицина;Гематология;Организация здравоохранения и общественное здоровье;Физиотерапия;Рентгенология;Диетология;Рентгенология;Судебно-медицинская экспертиза;;;;;;;;;;;;;;;;;;;;;;
Нейрохирургия;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Лечебная физкультура и спортивная медицина;Организация здравоохранения и общественное здоровье;Рентгенэндоваскулярные диагностика и лечение;Остеопатия;Рефлексотерапия;Рефлексотерапия;Рентгенология;Рефлексотерапия;;;;;;;;;;;;;;;;;;;;;;
Неонатология;Физическая и реабилитационная медицина;Анестезиология-реаниматология;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Ультразвуковая диагностика;Патологическая анатомия;Стоматология хирургическая;Патологическая анатомия;Остеопатия;;;;;;;;;;;;;;;;;;;;;;;
Нефрология;Физическая и реабилитационная медицина;Анестезиология-реаниматология;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Организация здравоохранения и общественное здоровье;Рентгенология;Стоматология хирургическая;Патологическая анатомия;Рефлексотерапия;;;;;;;;;;;;;;;;;;;;;;;
Общая врачебная практика (семейная медицина);Физическая и реабилитационная медицина;Авиационная и космическая медицина;Аллергология и иммунология;Остеопатия;Остеопатия;Стоматология терапевтическая;Гериатрия;Пульмонология;Рентгенология;;;;;;;;;;;;;;;;;;;;;;;
Общая гигиена;Гигиена детей и подростков;Гигиена питания;Остеопатия;Остеопатия;Стоматология терапевтическая;Рентгенология;Организация здравоохранения и общественное здоровье;;;;;;;;;;;;;;;;;;;;;;;;;
Онкология;Детская онкология-гематология;Физическая и реабилитационная медицина;Детская онкология;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Стоматология ортопедическая;Гематология;Остеопатия;Рентгенология;;;;;;;;;;;;;;;;;;;;;;;
Ортодонтия;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Мануальная терапия;Функциональная диагностика;Патологическая анатомия;Остеопатия;Остеопатия;;;;;;;;;;;;;;;;;;;;;;;;;
Остеопатия;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Радиология;Стоматология ортопедическая;Организация здравоохранения и общественное здоровье;Остеопатия;;;;;;;;;;;;;;;;;;;;;;;;;
Оториноларингология;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Медико-социальная экспертиза;Рентгенология;Функциональная диагностика;Организация здравоохранения и общественное здоровье;Онкология;;;;;;;;;;;;;;;;;;;;;;;;;
Офтальмология;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Медико-социальная экспертиза;Мануальная терапия;Функциональная диагностика;Организация здравоохранения и общественное здоровье;Патологическая анатомия;;;;;;;;;;;;;;;;;;;;;;;;;
Паразитология;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Организация здравоохранения и общественное здоровье;Функциональная диагностика;Нефрология;Организация здравоохранения и общественное здоровье;;;;;;;;;;;;;;;;;;;;;;;;;;
Патологическая анатомия;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Организация здравоохранения и общественное здоровье;Гастроэнтерология;Остеопатия;Паразитология;;;;;;;;;;;;;;;;;;;;;;;;;;
Педиатрия;Детская онкология-гематология;Физическая и реабилитационная медицина;Аллергология и иммунология;Гастроэнтерология;Стоматология детская;Остеопатия;Медико-социальная экспертиза;;;;;;;;;;;;;;;;;;;;;;;;;
Пластическая хирургия;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Лечебная физкультура и спортивная медицина;Физиотерапия;Медико-социальная экспертиза;Организация здравоохранения и общественное здоровье;;;;;;;;;;;;;;;;;;;;;;;;;;
Профпатология;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Лечебная физкультура и спортивная медицина;Стоматология детская;Нефрология;;;;;;;;;;;;;;;;;;;;;;;;;;;
Психиатрия;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Медико-социальная экспертиза;Физиотерапия;Рефлексотерапия;;;;;;;;;;;;;;;;;;;;;;;;;;;
Психиатрия-наркология;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Физиотерапия;Медико-социальная экспертиза;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Психотерапия;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Физиотерапия;Медико-социальная экспертиза;;;;;;;;;;;;;;;;;;;;;;;;;;;
Пульмонология;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Лечебная физкультура и спортивная медицина;Патологическая анатомия;Организация здравоохранения и общественное здоровье;;;;;;;;;;;;;;;;;;;;;;;;;;;
Радиационная гигиена;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Водолазная медицина;Лечебная физкультура и спортивная медицина;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Радиология;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Организация здравоохранения и общественное здоровье;Клиническая лабораторная диагностика;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Радиотерапия;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Мануальная терапия;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ревматология;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Лечебная физкультура и спортивная медицина;Остеопатия;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Рентгенология;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Лечебная физкультура и спортивная медицина;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Рентгенэндоваскулярные диагностика и лечение;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Организация здравоохранения и общественное здоровье;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Рефлексотерапия;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Лечебная физкультура и спортивная медицина;Лечебная физкультура и спортивная медицина;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Санитарно-гигиенические лабораторные исследования;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Лечебная физкультура и спортивная медицина;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Сексология;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Мануальная терапия;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Сердечно-сосудистая хирургия;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Лечебная физкультура и спортивная медицина;Клиническая лабораторная диагностика;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Скорая медицинская помощь;Клиническая лабораторная диагностика;Лечебная физкультура и спортивная медицина;Остеопатия;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Стоматология;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;Дезинфектология;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Стоматология детская;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Стоматология общей практики;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Стоматология ортопедическая;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Стоматология терапевтическая;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Стоматология хирургическая;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Судебно-медицинская экспертиза;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Судебно-психиатрическая экспертиза;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Сурдология-оториноларингология;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Терапия;Физическая и реабилитационная медицина;Авиационная и космическая медицина;Аллергология и иммунология;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Токсикология;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Торакальная хирургия;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Лечебная физкультура и спортивная медицина;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Травматология и ортопедия;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Лечебная физкультура и спортивная медицина;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Трансфузиология;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ультразвуковая диагностика;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Урология;Физическая и реабилитационная медицина;Детская урология-андрология;Клиническая лабораторная диагностика;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Физиотерапия;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Лечебная физкультура и спортивная медицина;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Физическая и реабилитационная медицина;Остеопатия;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Фтизиатрия;Физическая и реабилитационная медицина;Инфекционные болезни;Клиническая лабораторная диагностика;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Функциональная диагностика;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Хирургия;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Колопроктология;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Челюстно-лицевая хирургия;Физическая и реабилитационная медицина;Клиническая лабораторная диагностика;Лечебная физкультура и спортивная медицина;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Эндокринология;Физическая и реабилитационная медицина;Детская эндокринология;Диетология;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Эндоскопия;Клиническая лабораторная диагностика;Организация здравоохранения и общественное здоровье;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Эпидемиология;Бактериология;Вирусология;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
